"ID","plot","fenced","shannon","notes"
1,1,TRUE,1.57730352100487,""
2,1,TRUE,1.50648658218898,""
3,1,FALSE,0.140249030767368,""
4,1,FALSE,0.945120170611076,""
5,2,TRUE,2.49195246740278,""
6,2,TRUE,2.01780085808051,""
7,2,FALSE,0.979811456651318,""
8,2,FALSE,0.766574675311471,""
9,3,TRUE,2.91106964167251,""
10,3,TRUE,3.06211377003316,""
11,3,FALSE,2.08245062099219,""
12,3,FALSE,1.98991521520013,""
13,4,TRUE,2.23792520924176,""
14,4,TRUE,2.16710827042588,""
15,4,FALSE,1.14595486581017,""
16,4,FALSE,1.95082600565388,""
17,5,TRUE,2.40409403769658,""
18,5,TRUE,1.92994242837432,""
19,5,FALSE,0.839425411168357,""
20,5,FALSE,0.62618862982851,""
21,6,TRUE,2.78098078586112,""
22,6,TRUE,2.93202491422177,""
23,6,FALSE,2.17367440648473,""
24,6,FALSE,2.08113900069266,""
25,7,TRUE,2.27378154898468,"rabbit calamity"
26,7,TRUE,2.2029646101688,"rabbit calamity"
27,7,FALSE,1.0884067972936,""
28,7,FALSE,1.89327793713731,""
29,8,TRUE,2.43475127492776,""
30,8,TRUE,1.9605996656055,""
31,8,FALSE,0.928219785675197,""
32,8,FALSE,0.71498300433535,""
33,9,TRUE,2.87845872324433,""
34,9,TRUE,3.02950285160498,""
35,9,FALSE,2.12101939070436,""
36,9,FALSE,2.02848398491229,""
37,10,TRUE,2.48579790821768,""
38,10,TRUE,2.41498096940179,""
39,10,FALSE,1.37510916703703,""
40,10,FALSE,2.17998030688073,""
41,11,TRUE,2.71335745775615,""
42,11,TRUE,2.23920584843388,""
43,11,FALSE,1.53010971859418,""
44,11,FALSE,1.31687293725434,""
45,12,TRUE,2.10777771942013,""
46,12,TRUE,2.25882184778078,""
47,12,FALSE,1.1749379061458,""
48,12,FALSE,1.08240250035374,""
